Grapheme	IPA	EXAMPLES	LANGUAGES	FREQUENCY	CODEPOINTS
^j	j	joŋ, jup⁵⁵	Garo, JianchuanBai, Dimasa, Leqi, Motuo-M, Ersu, Guiqiong, Nusu, Zhaba, Bola, Namuzi, LangsuMaru, Idu, Shixing, BatangTibetan, Pumi1, Gazhuo, Horpa, AlikeTibetan, Sgaw, WrittenTibetan, Geker, Jingpo, Bugun, Lusu, Beijing, LhasaTibetan, Yintale, Kelun, Tujia, CuonaM, Mikir, MijuGeman, Taraon, Ergong, Padaung, Burmese, PaO, Nqiang, Geba, XiaxeTibetan, Sulong, Serdukpen, Jinuo	100	U+005e U+006a
ʒ	ʒ	aʒi, nɔ⁵⁵_ʒe³³	AoChungli, Mao, Aka, AngKhonoma, Jingpo, AngKohima, Kelun, Wancho, Tagin, Dimasa, Gallong, NinglangNaxi, Sangtam, Jiarug, Yogli, Nocte, Shaiyang, Khezhama, Pumi2, Pochuri, Milang, Anong, Dulong, Liangmai, Khoirao, Mikir, MijuGeman, Sherpa, Zeme, Padam, Ersu, Yimchunru, Pumi1, Manipuri, Gurung, Sunwar, Kaike, Nqiang, Rabha, Rengma, Lepcha, Yamphu, Limbu, XiaxeTibetan, Sulong, Serdukpen, AoMongsen	100	U+0292
¹³	¹³	siɛ̃¹³_sbõ⁵⁵, rʒ́a¹³_la⁵⁵	Pumi2, BatangTibetan, LhasaTibetan, Quueyu, CuonaM, Pumi1, Yintale, Nqiang, Horpa	100	U+00b9 U+00b3
³⁵	³⁵	pü³⁵_chɛ³⁵, ʁâ³⁵_lö³³	Pumi1, Muya, Gazhuo, Nusu, Rourou, Guiqiong, Bola, LangsuMaru, CuonaM, Anong, Shixing, Sherpa, Achang, Namuzi, Zhaba, Thakali, Pumi2, LhasaTibetan, Sqiangqin	100	U+00b3 U+2075
²	²	ćin_²_cı_²_, ćiau_²_pər_²__	CHN, Tamang, AngKohima, Jirel, Gurung, Hakka, JianchuanBai, Thakali, Tujia, Tiddim, AlikeTibetan, Idu, AngKhonoma, Sulong, Taraon, MijuGeman	100	U+00b2
ʔ$	ʔ	sayʔ, okaʔ	Limbu, Chepang, Bodo, Dhimal, Miji, Geba, Yamphu, Sgaw, Palaichi, BatangTibetan, PaO, Khoirao, Sangtam, Motuo-M	100	U+0294 U+0024
⁵³	⁵³	hɔ⁵³_khoʔ⁵³_n, tʃɨ⁵³_ńi⁵³	Sgaw, Geker, Geba, Palaichi, Lusu, Nusu, Guiqiong, Shixing, LhasaTibetan, CuonaM, Ersu, Gazhuo, Muya, Dulong, Sqiangqin, BatangTibetan, Pumi1, Pumi2, Namuzi, Nqiang, Leqi, Yintale	100	U+2075 U+00b3
p$	p	yup, ip	Nocte, Lepcha, HillMiri, AoChungli, Kulung, Lhota, Bokar, Rawang, Burmese, Chang, Rabha, Mikir, Mzieme, Sangtam, Jiarug, Magar, Hmar, Motuo-M, Zeme, Yimchunru, Shaiyang, Konyak, Manipuri, Tagin, Kaike, Nqiang, Bugun, Lushai, Nishi, AoMongsen, Gangte, Quueyu, Milang, NinglangNaxi, Khoirao, UpperBangni, Dumi, Sqiangqin, Yogli, Padam, Wancho, Padaung, AlikeTibetan, Limbu, XiaxeTibetan, Yintale, Serdukpen, Tangkul, Kabui, Gallong	100	U+0070 U+0024
l$	l	ŋul, hmul	Garo, Yogli, Lushai, Limbu, WrittenTibetan, Gangte, Hmar, Haka, Manipuri, Konyak, Rawang, Lepcha, Nishi, Magar, Dhimal, Chepang, HillMiri, Tujia, Liangmai, UpperBangni, Bokar, Wkayah, Padam, Padaung, Milang, Tagin, Kaike, Geba, KayanPekon, XiaxeTibetan, Nusu, Shixing, Yintale, Kelun	100	U+006c U+0024
^v	v	vo, vu	Phom, Nocte, Ergong, AngKhonoma, Mikir, Hmar, Wancho, AngKohima, Lushai, Gangte, Nusu, Tiddim, Zhaba, Haka, Horpa, LangsuMaru, JianchuanBai, Rourou, Sangtam, Yogli, Miji, Ersu, Gazhuo, Bola, Lepcha, Muya, Tangkul, Mao, Jinuo, LijiangNaxi, NinglangNaxi, Chokri, Aka, Palaichi, Wkayah, Leqi, Achang	100	U+005e U+0076
š	š	aši, ašu	Jingpo, Sunwar, Sema, Padam, Konyak, Rengma, Aka, Yogli, Rawang, Tangkul, Phom, Sangtam, Chang, Pochuri, Liangmai, UpperBangni, Bokar, Yimchunru, Idu, AoChungli, Tamang, Chokri, Lhota, Magar, MijuGeman, Sherpa, Shaiyang, Wancho, Gurung, Khezhama, Kaike, Bugun, Lepcha, AngKohima, Jirel, Nishi, Mao	100	U+0161
^u	u	ui, u¹	Chokri, AngKohima, Manipuri, Aka, Hmar, Garo, Shaiyang, Nusu, Bokar, Haka, Sherpa, Dhimal, Padam, CHN, Yamphu, Bodo, Sulong, AoMongsen, Gangte, Dulong, Phom, Tiddim, Milang, LijiangNaxi, JianchuanBai, Kulung, Zhaba, Rourou, Sangtam, Kelun, MijuGeman, Manu, Rawang, Fuzhou, Miji, Wkayah, Pumi1, Gurung, Horpa, Pumi2, Anong, Khaling, Bugun, Lepcha, LangsuMaru, Apatari, Lushai, Achang, Beijing, Nishi, HillMiri, Hakka	99	U+005e U+0075
N	<?>	jiN⁶_phiN³, jüN¹jiN⁸	JianchuanBai, Sunwar, Magar, Limbu, Dhimal, Kaike, Dumi, Gurung, Tamang, Kulung, Jirel, Lhota, Aka, Miji, Konyak, Khezhama, Chepang, Khaling, Rabha, Bugun, Bodo, HillMiri	92	U+004e
^ś	ś	śi⁵³, śa	JianchuanBai, Motuo-M, Anong, CHN, WrittenTibetan, Beijing, XiaxeTibetan, LhasaTibetan, Dulong, CuonaM, Pumi1, BatangTibetan, Guiqiong, Nusu, Rourou, Nqiang, Shixing, Sqiangqin, MijuGeman, Ergong, AlikeTibetan, Jirel, Quueyu	91	U+005e U+015b
ö	ö	jö³⁵, sö⁵⁵_pö⁵⁵	Konyak, Guiqiong, Muya, BatangTibetan, Fuzhou, Kelun, Khaling, Pumi2, CuonaM, LangsuMaru, Jinuo, Tujia, Bola, LhasaTibetan, Nqiang	88	U+00f6
^ćh	<?>	ćhi⁵³, ćhi⁵⁵	LhasaTibetan, XiaxeTibetan, BatangTibetan, Anong, AlikeTibetan, Motuo-M, Guiqiong, WrittenTibetan, Rourou, Sqiangqin, Achang, Muya, Shixing, Quueyu, Nusu, LijiangNaxi, Tujia, JianchuanBai, Pumi1, Gazhuo, Ergong, Horpa, Burmese, Namuzi, Lusu, Idu, OldChinese	83	U+005e U+0107 U+0068
^o	o	ok, oʒɨ	Mao, Bodo, Serdukpen, Wkayah, Bokar, Garo, HillMiri, Mikir, Miji, Shixing, Tujia, Kulung, NinglangNaxi, Rourou, Liangmai, Aka, Yimchunru, Wancho, Manipuri, Konyak, Gurung, Pochuri, Rabha, Bugun, Kabui, Nishi, AoMongsen, LhasaTibetan, AoChungli, Thakali, Phom, Gallong	81	U+005e U+006f
²²	²²	ʔo²²_pɔ²²_t̯a, ʔo²²_tʃi²²_t	Palaichi, Geba, Geker, Sgaw, PaO, Padaung, Yeinbaw, Manu, KayanPekon	80	U+00b2 U+00b2
h$	h	ruh, keimah	Haka, Miji, Liangmai, Gangte, Sema, Lushai, KonyakD, Kabui, Chepang, Phom, Nishi, Chang, Tagin, Serdukpen, Hmar	80	U+0068 U+0024
A$	<?>	mekoA, geA	Sunwar, Sherpa, Mao, Chepang, Motuo-M	78	U+0041 U+0024
^ə	ə	əm, əli	KonyakD, Nishi, Rawang, Ersu, Padam, Aka, Lusu, LijiangNaxi, Tujia, Namuzi, HillMiri, CHN, Nqiang, Bokar, Horpa, Achang, Tagin, Dimasa	77	U+005e U+0259
â	â	ẓâ³⁵_mbâ³³, ʒ́â³⁵_lâ⁵³	Muya, Shixing, KayanPekon, BatangTibetan, Pumi1, Pumi2, Nqiang, Horpa	76	U+00e2
ć	<?>	wćən, guɛ³⁵_ći³⁵	Bokar, XiaxeTibetan, Quueyu, AlikeTibetan, CHN, WrittenTibetan, Nqiang, Wkayah, Horpa, Tujia, Jiarug, Motuo-M, Guiqiong, Pumi1, Gazhuo, Ergong, Idu, Achang, Dulong, Rourou, MijuGeman, Manu, Dhimal, Taraon, Muya, Lusu, Sulong, LhasaTibetan, Nusu	72	U+0107
^sh	sh	she, she_rə	Beijing, XiaxeTibetan, Horpa, KayanPekon, AlikeTibetan, Sgaw, Geker, Yintale, BatangTibetan, Ergong, Wkayah, Kaike, Padaung, Geba, Palaichi, WrittenTibetan, Bugun, Yeinbaw, Pumi2, Manu	71	U+005e U+0073 U+0068
ü	ü	püyüH, pü³⁵_chɛ³⁵	Fuzhou, JianchuanBai, Pumi1, Khaling, LhasaTibetan, BatangTibetan, Guiqiong, Lusu, Namuzi, Konyak, Chokri, Padaung	70	U+00fc
ɣ	ɣ	mɨ³³_ɣa³³, ćhə_ɣə	Sema, Palaichi, Sgaw, Sulong, Horpa, AlikeTibetan, Geker, NinglangNaxi, Rourou, Khoirao, Ergong, Nqiang, Muya, Lusu, Quueyu, Maram, Kelun, Tujia, LijiangNaxi, BatangTibetan, Pumi1, Khezhama, Anong, Bola, Namuzi, LangsuMaru, Leqi, XiaxeTibetan, Serdukpen, Jinuo	67	U+0263
⁵$	⁵	ɛ³³_bu³³_bu⁵, pra³³_prəmuʔ⁵	AngKohima, Fuzhou, Hakka, Geker, Lusu, Palaichi, BatangTibetan, Guiqiong, Geba, LangsuMaru, Muya, Quueyu, Yintale, Dulong, Shixing, Tujia, Sqiangqin, Pumi2, Bola, Namuzi, KayanPekon, Achang, Nusu, Jinuo	66	U+2075 U+0024
iː	iː	liːpo, jiː³³	Sunwar, Dumi, Tamang, Bokar, Yamphu, Burmese, Dulong, Gallong, Kulung, Lhota, Tiddim, Leqi, Limbu, CuonaM, Sqiangqin, Sherpa, Gurung, Sgaw, Geker, Jirel, Nishi, Yintale	66	U+0069 U+02d0
^ɣ	ɣ	ɣe³³, ɣɨ⁴²_tha⁵⁵	Horpa, AlikeTibetan, Tujia, Rourou, Muya, Lusu, Jinuo, NinglangNaxi, Sgaw, Quueyu, LijiangNaxi, Guiqiong, Bola, Nqiang, LangsuMaru, Sulong, Shixing, JianchuanBai, Palaichi, Pumi1, Gazhuo, Ergong, Namuzi, Geba, Kelun	65	U+005e U+0263
^ṣ	ṣ	ṣɨ³³, ṣɨ⁵⁵	Ersu, NinglangNaxi, Namuzi, LijiangNaxi, Achang, Pumi2, Quueyu, Shixing, Lusu, Pumi1, Yintale, Horpa, Sqiangqin, Guiqiong, Nqiang, Ergong	64	U+005e U+1e63
T	<?>	kok_L¹ten_T¹, tha_L¹la_T¹	Jirel, Quueyu, BatangTibetan, AlikeTibetan, Ersu, Pumi1, Shixing, Lepcha, Mao, Muya, Lusu	63	U+0054
ɛ$	ɛ	mɛ, vśɛ	Ergong, Horpa, Khaling, Sherpa, Rawang, Thakali, Geba, Gazhuo, Nqiang, Tangkul	62	U+025b U+0024
^ʃ	ʃ	ʃi⁵⁵, ʃək_phu	Zhaba, Leqi, Bola, Jinuo, LangsuMaru, Jiarug, Pumi2, Quueyu, Yintale, Geba, Guiqiong, Achang, Palaichi, Kaike, Nusu, Sqiangqin, Thakali	61	U+005e U+0283
ă	ă	mă³¹_sa³¹, kholăp	Lepcha, MijuGeman, Kelun, Konyak, Achang, Bola, Zhaba, Palaichi, LangsuMaru	59	U+0103
x	x	nị⁴²_xɨə³³, na²²_xɨ⁴⁴	Gurung, Palaichi, Kelun, Guiqiong, Yintale, Tujia, Wkayah, Anong, Geker, Achang, Zhaba, Rourou, Fuzhou, Pumi1, Taraon, Bola, Namuzi, Nqiang, Lusu, Beijing, Quueyu, Dulong, Jinuo	58	U+0078
^ṭ	ṭ	ṭuʔ⁵³, ṭi³	Geker, Sgaw, Kaike, Thakali, Magar, Geba, Tamang, Sherpa, Hmar, Jirel, Palaichi, Lushai, Gazhuo, Gurung	58	U+005e U+1e6d
²²$	²²	t̯a²²_nɛ²², məna³³_kha²²	PaO, Palaichi, Geker, Yeinbaw, Geba, Padaung, Sgaw, Yintale	57	U+00b2 U+00b2 U+0024
ã	ã	ći⁵⁵_rã³³, ŋã³³_ŋã⁵⁵	Pumi1, Geba, Sgaw, Pumi2, Rourou, Shixing, Padaung, Guiqiong, Yintale, Yeinbaw, Muya, Manu, Anong, Sunwar, WrittenTibetan, PaO, Nusu, Nqiang, Gurung, Magar	55	U+00e3
eː	eː	khɛseːʔ, ɦeːdaː	Limbu, Tiddim, Dumi, Sunwar, Bokar, Yamphu, Leqi, Sgaw, Nishi, Dulong, Tamang, Kulung, CuonaM, Mikir, UpperBangni, Magar, Hmar, Gurung, Khaling, Geker, Lushai, Sulong, LhasaTibetan, Gangte	55	U+0065 U+02d0
ɔ$	ɔ	sɔkɔ, ŋɔ	Jiarug, Kaike, Kulung, Shaiyang, Khaling, Sgaw, Ergong, Gurung, Geker, Nusu, Kelun, Manu	54	U+0254 U+0024
²¹$	²¹	liŋ⁵¹_ciŋ²¹, noʔ²¹	Zhaba, LijiangNaxi, JianchuanBai, Bola, Kaike, Leqi	54	U+00b2 U+00b9 U+0024
æ	æ	sæ⁴²_cẽ³³, næ⁴⁴_khæ³¹	Rourou, Lusu, Sulong, Namuzi, AlikeTibetan, Geker, Shixing, Muya	53	U+00e6
⁴	⁴	ma⁴_ma⁴_tie¹, ći⁴_thi⁴_kh	Tujia, JianchuanBai, Taraon, Hakka, AngKohima, Tamang, Sgaw, MijuGeman, Thakali	53	U+2074
^ʒ́	ʒ́	ʒ́â³⁵_lâ⁵³, ʒ́i³¹_ɣo¹³	NinglangNaxi, BatangTibetan, Shixing, Muya, Bokar, Sqiangqin, Motuo-M, Lusu, Beijing, XiaxeTibetan, Ergong, Horpa, Anong, Nusu, CuonaM, Guiqiong, Pumi1, Namuzi, Idu, Quueyu, Dulong	53	U+005e U+0292 U+0301
oː	oː	thoːwoːna, hoːrik	Lhota, Limbu, Sunwar, Tiddim, Dumi, LhasaTibetan, Gallong, Yamphu, HillMiri, Bokar	52	U+006f U+02d0
H	<?>	pumuHF, thiŋmeHF	Sherpa, Tujia, Khaling, XiaxeTibetan, Namuzi, CuonaM, WrittenTibetan, Gazhuo, Mao	51	U+0048
á	á	nâhjáŋ, máo_	Beijing, Rabha, KonyakD, Lepcha, Apatari, KayanPekon, Anong, Hakka	51	U+00e1
ɛ̃	ɛ̃	siɛ̃¹³_sbõ⁵⁵, ŋɛ̃⁵⁵_ŋɛ̃⁵⁵_t	Guiqiong, Shixing, Pumi1, Geba, Pumi2, Anong, Sgaw, Bola, LangsuMaru, LhasaTibetan, Yintale, Horpa, Lusu	50	U+025b U+0303
ĩ	ĩ	hĩ⁵⁵, ṭwĩʔ⁵³	Gurung, Shixing, Guiqiong, Namuzi, Sgaw, BatangTibetan, Geba, Pumi1, Fuzhou, NinglangNaxi, LhasaTibetan, Pumi2, Yintale, Bugun, Palaichi	49	U+0129
ā	ā	gān_, rātiŋ	OldChinese, Konyak, Beijing, Chang, KayanPekon, MijuGeman	48	U+0101
L$	<?>	ʒara_NPL, baluwa_NPL	Khaling, Sunwar, Magar, Kaike, Gurung, Dhimal, Tamang, Dumi, Jirel, Chepang	46	U+004c U+0024
a̲	a̲	na̲³¹_xu⁵⁵, tθa̲⁵⁵_phiö³	Kelun, Bola, Jingpo, LangsuMaru, Zhaba, Leqi, Sulong, Burmese	43	U+0061 U+0332
⁵²$	⁵²	pu³¹_lo⁵², ü³¹_mou⁵²	Fuzhou, LhasaTibetan, Beijing, Tujia	43	U+2075 U+00b2 U+0024
^f	f	fa, fe	Lepcha, Namuzi, Hakka, Horpa, Beijing, Gazhuo, Palaichi, JianchuanBai, CHN, Hmar, Pochuri, Miji, Guiqiong, Rourou, Sangtam, Tangkul, Lhota, LangsuMaru, Lusu	43	U+005e U+0066
õ	õ	siɛ̃¹³_sbõ⁵⁵, ńõ³⁵	BatangTibetan, Pumi2, Gurung, Pumi1, Geba, Rourou, Manu, Sunwar, Geker, Nusu, Padaung, Magar, Jinuo	42	U+00f5
ũ	ũ	ra⁵⁵_ɦũ³³, thũ¹³__thũ¹	Shixing, BatangTibetan, Guiqiong, Gurung, Namuzi, Yintale, Wkayah, NinglangNaxi, Nusu, Manu, Muya, Quueyu, Magar, Geba, Jirel, Lusu	42	U+0169
R$	<?>	me_LR, thalǯum_LR	Sherpa, Rawang, Nusu, XiaxeTibetan	41	U+0052 U+0024
ẓ	ẓ	ma³¹_ẓi⁵⁵, ɛ⁵⁵_ẓə⁵⁵	Achang, Ergong, Sqiangqin, Pumi2, Pumi1, Muya, Shixing, Nqiang	41	U+1e93
f	f	rə³_pfə¹, kerepfɨ	Khezhama, AngKhonoma, UpperBangni, Mao, AngKohima, Beijing, Sulong, LijiangNaxi, Palaichi, Hakka, Bola, CHN, Pumi2, Tangkul, Aka, Haka, Leqi	40	U+0066
ś	ś	vśɛ, pɨ³¹_śiŋ⁵³_śi	AlikeTibetan, Beijing, Anong, CHN, Ergong, Dulong, Pumi1, Shixing, Nqiang, Guiqiong, JianchuanBai, Sqiangqin, Muya	39	U+015b
^ẓ	ẓ	ẓâ³⁵_mbâ³³, ẓɨ³⁵	Ergong, Muya, NinglangNaxi, Pumi2, Guiqiong, Sqiangqin, LijiangNaxi, Pumi1, Namuzi, Achang, Shixing, Nqiang	39	U+005e U+1e93
⁴²$	⁴²	mhe⁴²_kha⁴², _pho⁴²	Jinuo, Rourou, Nusu, PaO	38	U+2074 U+00b2 U+0024
ạ	ạ	kạu¹¹_ko⁵⁵, təprạ³³	Manu, Yeinbaw, Padaung, Sgaw, Wkayah, Geker	37	U+1ea1
w$	w	tə̀w, hə̀tə́w	Bugun, KonyakD, Miji, Haka, Rawang, Bodo, Kaike, Aka, Chepang, Serdukpen, Dimasa	37	U+0077 U+0024
ćh	<?>	ŋə_ćho, ʔo_ćho	Tujia, Anong, XiaxeTibetan, Horpa, AlikeTibetan, BatangTibetan, Jinuo, Idu, Guiqiong, Achang, Pumi1, WrittenTibetan, LhasaTibetan, Gazhuo, Quueyu, Ergong, Jiarug, Motuo-M	37	U+0107 U+0068
H$	<?>	püyüH, saŋgarH	Khaling, Sherpa	35	U+0048 U+0024
¹²	¹²	sı_¹²_t`əu_¹²_śY, nan_¹²_zen_¹²_	CHN, CuonaM	35	U+00b9 U+00b2
P	<?>	ʒara_NPL, baluwa_NPL	Sunwar, Magar, Kaike, Gurung, Dhimal, Tamang, Dumi, Jirel, Khaling, Chepang	35	U+0050
⁵¹$	⁵¹	b̄a⁵⁵_lʌi⁵¹, ke⁵¹	Zhaba, Geker, Jingpo, Sgaw, Kaike	35	U+2075 U+00b9 U+0024
ẽ	ẽ	sẽ³⁵_bõ³⁵, cẽdõ²	Pumi1, Rourou, Gurung, LhasaTibetan, Padaung, Sgaw, BatangTibetan, Nusu, Shixing, Geba, Lhota, Pumi2	34	U+1ebd
__	__	duha__<__N, ʒɔntɔ__IND	Dhimal, WrittenTibetan, CuonaM, Namuzi, Bodo, Limbu, Tujia, Zhaba, Aka, Bokar, Sqiangqin, Motuo-M, Sherpa, BatangTibetan, Guiqiong, Gazhuo, Yeinbaw, AlikeTibetan, KonyakD, Kaike, Jingpo, Muya, HillMiri, LhasaTibetan, Mao, Jinuo	34	U+005f U+005f
EE$	<?>	nə_mo_EE, beːm¹_EE	CuonaM, NinglangNaxi, LijiangNaxi, Dumi, Sqiangqin, Gazhuo, AlikeTibetan, LhasaTibetan, Nusu, Tiddim, Zhaba, Sherpa, Guiqiong, Pumi2, Namuzi, Sunwar, Lusu, Lushai, Achang, XiaxeTibetan, Gangte	33	U+0045 U+0045 U+0024
y$	y	ʁo⁵⁵_ər⁵⁵_ly, sùy	KonyakD, Chepang, Namuzi, Rabha, Guiqiong, Khaling, Kaike, PaO, Shixing, Nqiang, UpperBangni, Khezhama, Dimasa, Magar	32	U+0079 U+0024
^ź	<?>	źe³³, źap⁵⁵	Yeinbaw, Wkayah, NinglangNaxi, Rourou, LijiangNaxi, BatangTibetan, Achang, Pumi1, PaO, Quueyu, Manu, Ergong, Lusu	32	U+005e U+017a
ṣ	ṣ	phṣɨ_phṣu, ṣa⁵⁵_ṣa⁵³	Namuzi, Lusu, Yintale, Achang, Ergong, Ersu, Nqiang, Horpa, Pumi2, Guiqiong, NinglangNaxi, Quueyu	32	U+1e63
ṭ	ṭ	ṭo⁴⁴_ṭɛ⁴⁴, kəṭɛ²²_hɛ⁴⁴	Geba, Geker, Sgaw, Thakali, Magar, Sherpa, Sunwar, Kaike, Konyak, Palaichi	32	U+1e6d
⁴²	⁴²	mhe⁴²_kha⁴², nị⁴²_xɨə³³	Jinuo, Rourou, Wkayah, JianchuanBai, Nusu, Geba	31	U+2074 U+00b2
à	à	bài_bwâŋ, nām_mjàŋ	Beijing, Apatari, KayanPekon, KonyakD, Chang, Dimasa	30	U+00e0
^nh	nh	nhəʔ_, nhima	Dhimal, Nusu, OldChinese, Jinuo, AngKhonoma, Kaike, Khezhama, Achang, Khaling, Pumi1, Khoirao, Quueyu, Chokri, AngKohima, LangsuMaru	30	U+005e U+006e U+0068
^χ	χ	χər³¹, χe³³_me³³	Sqiangqin, LijiangNaxi, NinglangNaxi, Rawang, Achang, Anong, Namuzi, Shixing, Dulong, Nqiang	29	U+005e U+03c7
ó	ó	tóy, a-cóm	Lepcha, KonyakD, Beijing, Rabha, Apatari, KayanPekon	28	U+00f3
s$	s	nis, lis	Magar, Yamphu, Nqiang, Chepang, Khaling, WrittenTibetan, Kulung, Sunwar, Konyak, Jiarug, Lusu	28	U+0073 U+0024
ŋh	ŋh	eŋhiŋ, iŋho	Mao, Yogli, Mikir, Gangte, Tangkul, Lushai, KonyakD, Phom, Wancho, Taraon, Liangmai, Sangtam, Lhota, Haka, Maram, Hmar, KayanPekon	28	U+014b U+0068
N$	<?>	naːkhɛN, luN	Limbu, Kulung, Tujia, Dhimal, Yimchunru, Namuzi, Gazhuo, Dumi	28	U+004e U+0024
j$	j	hataj, maŋaʔj	Bodo, Burmese, UpperBangni	27	U+006a U+0024
^θ	θ	θɨ¹¹_khɨ⁵⁵, θɨ̃¹¹_mɨ¹¹	Yeinbaw, KayanPekon, Padaung, Sulong	27	U+005e U+03b8
^mh	mh	mha, mhe⁴²_kha⁴²	Kaike, Magar, OldChinese, Jinuo, Nusu, Quueyu, Lhota, Dhimal, Achang, AngKhonoma, Pumi1, NinglangNaxi, Khezhama, Pumi2	27	U+005e U+006d U+0068
^tʃ	tʃ	tʃɨ⁵³_ńi⁵³, tʃi³³	Guiqiong, Zhaba, Sqiangqin, Pumi2, Bola, Quueyu, Nqiang, Geba, LangsuMaru, Jinuo, Jiarug, Leqi	26	U+005e U+0074 U+0283
^oː	oː	oːmi_ekhu, oːlaː̃	Lhota, Tagin	26	U+005e U+006f U+02d0
F$	<?>	pumuHF, thiŋmeHF	Sherpa, XiaxeTibetan	26	U+0046 U+0024
uː	uː	luːgu, ruːl	Tiddim, Lushai, Lhota, Hmar, Nishi, Dulong, Leqi, Tamang, Sunwar, CuonaM, Jirel	26	U+0075 U+02d0
^ʁ	ʁ	ʁo³³_ʒ̣e³³, ʁjə	Namuzi, Muya, Ergong, Horpa, Shixing, Sqiangqin, AlikeTibetan, Nqiang	26	U+005e U+0281
g$	g	dag, fu³³_ʒ̣ɨ³³_g	WrittenTibetan, UpperBangni, Namuzi, Nishi, Konyak, Tujia, Padam, Miji, Tagin, Shaiyang, HillMiri, Maram, Gallong	25	U+0067 U+0024
^q	q	qa, qa³¹_thya⁵⁵	Quueyu, Nqiang, Sqiangqin, Ergong, Pumi2, Muya, Guiqiong, Shixing, Horpa, Dulong	25	U+005e U+0071
^t̯	t̯	t̯a²²_nɛ²², t̯əra⁵⁵_mi³¹	Palaichi, Geba, Geker, Sgaw, KayanPekon	25	U+005e U+0074 U+032f
^ł	ɬ	łi⁵⁵, łie⁵⁵_qho⁵⁵	NinglangNaxi, Shixing, Quueyu, Jinuo, Pumi1, Namuzi, Pumi2, Geba, Ersu, LhasaTibetan, Ergong, Horpa, Lusu	25	U+005e U+0142
B$	<?>	puluB, ʒaB	Sunwar, Sherpa	24	U+0042 U+0024
ī	ī	śīn_, machī_IND	Beijing, Konyak, OldChinese, BatangTibetan, Tujia, LhasaTibetan, Lhota	24	U+012b
⁶$	<?>	sua⁶, mi⁶	JianchuanBai, Hakka	24	U+2076 U+0024
ž	ž	eži, phiže	Sema, Pochuri, Mao, Miji, AngKhonoma, Khezhama, Yimchunru, Rengma	24	U+017e
q	q	lo⁵⁵_qua³³, inqua	Sqiangqin, Namuzi, Quueyu, Ergong, Shaiyang, Pumi1, Shixing, Guiqiong, Nqiang	24	U+0071
θ	θ	tθa̲⁵⁵_phiö³, a³¹_tθi̲⁵⁵_t	Kelun, KayanPekon, Yeinbaw, Sulong, Padaung	24	U+03b8
aː$	aː	asaː, swaː	Burmese, Tamang, Nqiang, Gurung, Bokar, Yamphu, Nishi, Kaike, Yintale	24	U+0061 U+02d0 U+0024
mm	mm	imma, thammoi	Limbu, Kaike, Yamphu, Beijing, Kulung, Manipuri, Kabui, Haka, Phom, Gallong, Zeme	22	U+006d U+006d
d$	d	ʒu²⁴¹_bə³¹_d, khad	WrittenTibetan, Yamphu, Liangmai, Sqiangqin, Bodo, Guiqiong, Namuzi, HillMiri, Konyak, Geba	22	U+0064 U+0024
iː$	iː	miː, šiː	Bokar, Burmese, Dumi, Kulung, Yamphu, Tamang, Limbu	22	U+0069 U+02d0 U+0024
ä$	ä	rkar_mä, kan_nä	AlikeTibetan, Yamphu, LhasaTibetan, Khaling	22	U+00e4 U+0024
²¹	²¹	a²¹_sak²¹__EE, a²¹_xaʔ⁵⁵	Zhaba, Kaike	22	U+00b2 U+00b9
ɔ̃	ɔ̃	chɔ̃³³, tɔ̃³³_jɔ̃⁵³	Guiqiong, Bola, Shixing, LangsuMaru, Namuzi, Rourou	22	U+0254 U+0303
ɨ̃	ɨ̃	θɨ̃¹¹_mɨ¹¹, haɨ̃¹¹_sɔɨ̃⁴⁴	Padaung, Yeinbaw, Rourou, Anong, Sgaw, Shixing, Geba	21	U+0268 U+0303
__$	__	t`u_²__, cuei_²__	OldChinese, CHN, Beijing	21	U+005f U+005f U+0024
u̲	u̲	bu̲⁵⁵, a³¹_tθu̲⁵⁵	Zhaba, Kelun, Jingpo, Leqi, Bola, Gazhuo	21	U+0075 U+0332
mh	mh	kemhu, kɨmhɨ	Rengma, Jinuo, Chokri, Lhota, AngKohima, Pochuri, AngKhonoma, Pumi1, Sema, Quueyu, Shixing, Leqi, Khezhama, Jingpo	21	U+006d U+0068
I	<?>	machī_IND, bherpa_IND	Tujia, Dhimal, Miji, Bodo, Limbu, Namuzi, Sunwar, Kaike, HillMiri, Gazhuo, Konyak, Rabha, Bugun, Khezhama, Lhota, Chepang, Aka	21	U+0049
i̲	i̲	tʃi̲⁵⁵_tʃi̲n, a³¹_tθi̲⁵⁵_t	Kelun, Zhaba, Jingpo, Bola, LangsuMaru, NinglangNaxi, Leqi	21	U+0069 U+0332
ʃ	ʃ	_ʃi, _ʃə	Jiarug, Jinuo, Leqi, Guiqiong, Bola, Palaichi, Geker, Gazhuo, Pumi2, Yintale, LangsuMaru, Geba	20	U+0283
ź	<?>	sẽ⁵⁵_źã³⁵, ʔɨ³¹_źɨ³¹	Ergong, Shixing, Lusu, Anong, Wkayah, Achang, Pumi1, Sulong, Rourou, Quueyu, Nusu, Padaung	20	U+017a
sh	sh	phaʔ⁵³_sha⁴⁴, ʔəshɨ²²_ʔəza⁴	Palaichi, Geker, Geba, Wkayah, Sgaw, AlikeTibetan, Beijing, AngKhonoma, Yintale, Bugun	20	U+0073 U+0068
